year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2012,6,1,0,0,11.063876,23.304285767372782,19.227723717134875,-11.869871,-25.877009094816422,-26.119063520582184,291.0508474576271,0.0,0.0,1062,0,0,730.0535000321102,1300.4931956668297,1047.6062417572516,1,0,0,0,0,0,0,0,0,0
2012,6,1,0,15,11.064614,7.014311275487893,6.954991252898776,-11.955485,-9.104449355732804,-25.092782206493776,292.8313953488372,0.0,0.0,1548,0,0,722.315910083798,1251.462325211836,1198.8070157639597,1,0,0,0,0,0,0,0,0,0
2012,6,1,0,30,11.06508,21.260364382975496,18.670599400148895,-12.012549,-25.925034803403314,-25.966427854984737,275.7798165137615,0.0,0.0,1962,0,0,717.1807055134841,1152.4694648737443,1006.0450554313906,1,0,0,0,0,0,0,0,0,0
2012,6,1,0,45,11.037931,11.82063349952599,6.789577986029732,-12.125356,-26.441114869858136,-22.231733207619527,263.45019920318725,0.0,0.0,2259,0,0,708.9000885457567,1022.9964963885692,1023.3907547379998,1,0,0,0,0,0,0,0,0,0
2012,6,1,1,0,11.03841,6.186007029951808,17.884128527995905,-12.182482,-20.47659005701631,-8.599770526114565,235.56505576208178,0.0,0.0,2421,0,0,703.8216323692984,1003.9000211153793,1009.6290891177691,1,0,0,0,0,0,0,0,0,0
2012,6,1,1,15,11.03891,19.463332664150595,23.334859026339863,-12.239652,-25.528165283090285,-24.29828011863887,218.07777777777778,0.0,0.0,2430,0,0,698.7559284924437,1005.9236456628515,1196.88167344244,1,0,0,0,0,0,0,0,0,0
2012,6,1,1,30,11.039635,6.233434877233384,8.95061451970193,-12.325406,-9.009889689792406,-26.695982573866363,190.63934426229508,0.0,0.0,2196,0,0,691.1935352120826,1320.3273367134464,1191.0950992975665,1,0,0,0,0,0,0,0,0,0
2012,6,1,1,45,11.040381,21.916815629088,5.973987605046959,-12.411227,-9.736142663973965,-14.381746105126162,160.0561797752809,0.0,0.0,1602,0,0,683.6666242612708,1142.7273437919819,1028.963392438178,1,0,0,0,0,0,0,0,0,0
2012,6,1,2,0,11.068931,5.935945911249524,7.837434825340514,-12.46984,-26.447882755021997,-8.427880421842922,126.36283185840708,0.0,0.0,1017,0,0,676.6548666255558,1384.2791520438157,1247.193992624624,1,0,0,0,0,0,0,0,0,0
2012,6,1,2,15,11.069408,22.609124815929455,18.951279819443066,-12.527074,-12.012031735884932,-26.21346649285952,104.3,0.0,0.0,450,0,0,671.6682595718446,1048.7057233514008,1042.8251083905404,1,0,0,0,0,0,0,0,0,0
2012,6,1,4,15,8.722793,23.04351380511568,10.991433326861685,-18.894506,-8.57562206643302,-9.061246816367422,124.45833333333333,0.0,0.0,216,0,0,684.3363656026849,1315.4050332529357,1000.8456758103039,1,0,0,0,0,0,0,0,0,0
2012,6,1,7,45,9.5969305,22.58770507072444,22.340516645001514,-13.800368,-10.751713594675584,-10.38850537912208,127.25,0.0,0.0,144,0,0,694.8984307352487,1124.9582492830723,1128.9557064027906,1,0,0,0,0,0,0,0,0,0
2012,6,1,8,0,9.82283,9.5969305,6.782863675535139,-14.099075,-13.800368,-23.970139412038932,151.0,132.66666666666666,0.0,162,297,0,655.7402601895722,694.8984307352487,1132.2378314790083,1,1,0,0,0,0,0,0,0,0
2012,6,1,8,15,9.823097,9.513681,8.953945,-14.1279,-13.853726,-13.512687,122.15094339622641,124.76190476190476,138.14285714285714,477,378,126,653.9737220528586,699.2614472686967,771.8125894125031,1,1,1,0,0,0,0,0,0,0
2012,6,1,8,30,10.189262,10.019576,9.45812,-17.237993,-14.2244625,-13.879745,154.5909090909091,159.46464646464648,165.703125,198,891,576,504.0425288561145,629.91835520615,702.8296829916669,1,1,1,0,0,0,0,0,0,0
2012,6,1,8,45,10.218019,10.547637,9.87951,-17.298996,-13.791531,-14.188397,119.4074074074074,110.3125,157.47692307692307,243,144,1170,500.5629849823332,611.490685745373,645.0930004600417,1,1,1,0,0,0,0,0,0,0
