year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2018,6,1,0,15,8.751912,6.102995268466416,8.243966489459092,-12.478788,-14.067223915424934,-10.556018298622146,101.92857142857143,0.0,0.0,252,0,0,857.0894212934134,1027.3220913330056,1041.4262981831646,1,0,0,0,0,0,0,0,0,0
2018,6,1,3,0,10.009357,8.359996795185205,22.402817900893204,-13.018258,-10.224254104428624,-10.32515976111442,145.41176470588235,0.0,0.0,306,0,0,712.3087059200849,1059.0676400055715,1138.4638818949543,1,0,0,0,0,0,0,0,0,0
2018,6,1,3,15,9.981407,22.27234705949595,22.421773724375647,-13.016916,-26.455986665903954,-23.611601016519717,139.21818181818182,0.0,0.0,495,0,0,714.7103272032768,1265.828409169903,1073.571957839322,1,0,0,0,0,0,0,0,0,0
2018,6,1,3,30,10.009571,23.633980033117666,11.805568029429633,-13.046838,-20.563239043360404,-8.55654396589329,145.5252525252525,0.0,0.0,891,0,0,710.1899793298244,1043.3566891119974,1017.1612570454353,1,0,0,0,0,0,0,0,0,0
2018,6,1,3,45,10.037741,20.434156890241077,20.488989182276157,-13.076775,-26.69685461223018,-26.372480221529038,140.47457627118644,0.0,0.0,1062,0,0,705.6684093135489,1166.2310627302386,1140.874104779676,1,0,0,0,0,0,0,0,0,0
2018,6,1,4,0,10.065465,22.6857007023778,23.110852778269972,-13.04951,-12.638489840135762,-8.36568809427223,125.69811320754717,0.0,0.0,954,0,0,705.3921767419662,1021.434817189317,1336.2277775157952,1,0,0,0,0,0,0,0,0,0
2018,6,1,4,15,10.093441,17.361374323158024,6.464472026649472,-13.050884,-8.519586206006945,-11.607134391259237,112.09210526315789,0.0,0.0,684,0,0,702.9964026341246,1000.2773615424481,1118.7137115952419,1,0,0,0,0,0,0,0,0,0
2018,6,1,4,30,10.121376,8.304457846354008,23.5302276066284,-13.052202,-24.290350091362892,-10.040575580414696,98.76470588235294,0.0,0.0,306,0,0,700.6138220790039,1029.7223816974556,1252.020851525808,1,0,0,0,0,0,0,0,0,0
2018,6,1,17,0,10.585486,7.370838605069267,6.726023489763072,-11.619953,-10.877469334958473,-24.27927072829134,206.70833333333334,0.0,0.0,216,0,0,783.153746173625,1087.9673117268617,1158.5646710921656,1,0,0,0,0,0,0,0,0,0
2018,6,1,17,15,10.613932,6.697649995191958,6.946567175375845,-11.6780815,-11.746746051328426,-10.917137289776099,192.3372093023256,0.0,0.0,774,0,0,776.1664692267119,1088.6099955563336,1121.3438020354308,1,0,0,0,0,0,0,0,0,0
2018,6,1,17,30,10.697505,7.257333101355432,5.855554028186667,-11.625014,-26.366409269398975,-12.124822936760296,148.10481099656357,0.0,0.0,5238,0,0,775.3573054533042,1276.6954463049753,1145.3308546267392,1,0,0,0,0,0,0,0,0,0
