year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2004,6,1,17,30,8.920249,9.454409504669991,23.32493876083592,-12.712921,-25.744460578879846,-8.778361790105148,147.55555555555554,0.0,0.0,243,0,0,826.415404128831,1073.1089318251961,1322.239975574985,1,0,0,0,0,0,0,0,0,0
2004,6,1,17,45,8.89269,20.824058228415726,21.287946879673456,-12.740274,-24.781584923071936,-24.076710084158883,146.3877551020408,0.0,0.0,441,0,0,826.9686504644628,1029.6441890158994,1010.7582336737188,1,0,0,0,0,0,0,0,0,0
2004,6,1,18,0,8.89269,23.080327558928566,9.723515656341704,-12.740274,-10.03687075676709,-26.51173546295432,133.38636363636363,0.0,0.0,396,0,0,826.9686504644628,1214.2619201573777,1128.4948071252438,1,0,0,0,0,0,0,0,0,0
2004,6,1,18,15,8.865074,21.36794195877692,20.911341546083733,-12.767541,-24.9589889382978,-26.27825260875851,132.46875,0.0,0.0,288,0,0,827.5538920691798,1083.1863993479399,1158.9473240537295,1,0,0,0,0,0,0,0,0,0
2004,6,1,18,30,8.865074,9.0291,11.42962522477398,-12.767541,-12.37652,-26.454850032062815,105.06666666666666,161.22222222222223,0.0,135,324,0,827.5538920691798,840.5890764502441,1039.5914169426605,1,1,0,0,0,0,0,0,0,0
2004,6,1,18,45,9.029292,9.000654594208402,23.337409324288693,-12.404906,-10.280647890798235,-20.86520242392199,174.95774647887325,0.0,0.0,639,0,0,838.5423066480236,1007.5014943848264,1022.7910372658313,1,0,0,0,0,0,0,0,0,0
2004,6,1,19,0,9.029292,6.642626511603634,7.344911880991564,-12.404906,-24.219358142165596,-25.330911497550364,170.5568181818182,0.0,0.0,792,0,0,838.5423066480236,1161.5875117182716,1186.2711859930512,1,0,0,0,0,0,0,0,0,0
2004,6,1,19,15,9.029486,9.109623,7.472739589600128,-12.433301,-11.954496,-9.01798493217052,155.5,130.85,0.0,846,180,0,836.5012458599491,864.9778724385137,1223.7575719148435,1,1,0,0,0,0,0,0,0,0
2004,6,1,19,30,9.029486,9.0539665,22.097445167199112,-12.433301,-11.952229,-23.4681201014213,141.9375,101.8,0.0,720,180,0,836.5012458599491,869.6580973861575,1036.1327533535868,1,1,0,0,0,0,0,0,0,0
2004,6,1,19,45,9.001712,7.866222925617322,5.853388816119903,-12.432209,-9.748912892387352,-24.525435625366246,128.8148148148148,0.0,0.0,486,0,0,838.93252744441,1134.7563439034375,1251.4942550392536,1,0,0,0,0,0,0,0,0,0
2004,6,1,20,0,9.001904,23.279414302835164,22.438460644761243,-12.460604,-12.499066159439478,-22.484247643948066,102.0,0.0,0.0,198,0,0,836.9032557472278,1085.6990733207701,1008.0800336574623,1,0,0,0,0,0,0,0,0,0
2004,6,1,20,45,9.05132,9.381204580511623,21.80247302133597,-11.556133,-26.232238672826693,-24.314345632714343,154.46153846153845,0.0,0.0,234,0,0,900.1198648289194,1122.301458562344,1068.899871218026,1,0,0,0,0,0,0,0,0,0
2004,6,1,21,0,9.023685,17.31622489082494,22.90765864045744,-11.583298,-8.228876218993818,-12.524358987485208,127.08108108108108,0.0,0.0,333,0,0,900.1913862170236,1028.6905187408352,1048.6330686294957,1,0,0,0,0,0,0,0,0,0
2004,6,1,21,15,8.996124,21.565508672655085,22.733528601696214,-11.6105585,-10.823367211130662,-8.313837280836616,114.0,0.0,0.0,135,0,0,900.2694804170735,1035.4065798250567,1312.126739438431,1,0,0,0,0,0,0,0,0,0
2004,6,1,23,45,10.333218,9.440557,22.312911917691757,-11.551962,-11.543006,-8.357437389823069,183.4848484848485,168.64397905759162,0.0,297,3438,0,806.0257019237607,871.1181836622875,1278.34555410749,1,1,0,0,0,0,0,0,0,0
2004,6,2,0,0,10.362258,9.38551,5.741488727315305,-11.695191,-11.6257515,-14.867472397431799,157.23529411764707,178.2905982905983,0.0,612,3159,0,791.697989789528,868.7010735746488,1037.6765966217806,1,1,0,0,0,0,0,0,0,0
2004,6,2,0,15,10.363121,9.358791,6.833979650681556,-11.808873,-11.794459,-23.478361340760067,136.86764705882354,173.84806629834253,0.0,612,3258,0,781.9148723161294,857.4701962258218,1094.8054070728708,1,1,0,0,0,0,0,0,0,0
