year,month,day,hour,minute,lat1,lat2,lat3,lon1,lon2,lon3,wp1,wp2,wp3,size1,size2,size3,d1,d2,d3,mask1,mask2,mask3,Cb_dakar_t0,Cb_dakar_t1,Cb_dakar_t2,Cb_dakar_t3,Cb_dakar_t4,Cb_dakar_t5,Cb_dakar_t6
2009,6,1,0,0,11.192634,10.56264,10.032964,-13.711831,-12.273606,-12.476964,138.13636363636363,188.36666666666667,162.77524429967426,198,1080,2763,564.9233086562872,728.5509633878792,751.5717612575194,1,1,1,0,0,0,0,0,0,0
2009,6,1,0,15,10.089961,10.69727,9.413675,-12.622158,-11.596563,-11.683398,196.7434554973822,122.71698113207547,110.82352941176471,6876,477,153,735.8035005902325,777.8956464779774,861.9638986362262,1,1,1,0,0,0,0,0,0,0
2009,6,1,0,30,10.091566,8.584682878657823,9.63617580316916,-12.822078,-10.630775218431147,-9.55468234780204,205.40136054421768,0.0,0.0,9261,0,0,720.3182344837544,1009.2921705650975,1028.7334392380715,1,0,0,0,0,0,0,0,0,0
2009,6,1,0,45,10.08905,21.61778933633878,12.653502944499797,-12.508023,-25.53970372123221,-26.564012063617206,192.99512195121952,0.0,0.0,11070,0,0,744.7829976537599,1146.6831182512299,1009.0554117653143,1,0,0,0,0,0,0,0,0,0
2009,6,1,1,0,9.703477,8.58807325400176,7.133441666928313,-13.175276,-9.287691423470623,-11.605139499755621,166.65774240231548,0.0,0.0,12438,0,0,726.7728597633591,1121.1902076829324,1058.3135760722648,1,0,0,0,0,0,0,0,0,0
2009,6,1,1,15,9.676268,6.4003263024441654,22.179893255683666,-13.259814,-11.58021565821253,-11.162172097335727,152.01640419947506,0.0,0.0,13716,0,0,723.2702617450223,1126.279870840895,1063.0982021441616,1,0,0,0,0,0,0,0,0,0
2009,6,1,1,30,10.15173,10.344252,10.810053,-13.34008,-12.948632,-11.687061,146.35024665257222,110.6896551724138,102.83035714285714,12771,261,1008,677.0650022680737,690.5495839584472,762.5642362640879,1,1,1,0,0,0,0,0,0,0
2009,6,1,1,45,9.673788,7.63529752193513,23.619127074805725,-12.945372,-11.154608792025716,-21.51288844034076,137.4358208955224,0.0,0.0,12060,0,0,745.5418551685409,1045.7502663821153,1076.9989288829472,1,0,0,0,0,0,0,0,0,0
2009,6,1,2,0,9.701205,10.029008,21.894026540877796,-12.889491,-11.964541,-11.340366580448768,140.5643879173291,124.57011494252873,0.0,5661,3915,0,747.2628678975499,792.9136058775167,1026.9305830865092,1,1,0,0,0,0,0,0,0,0
2009,6,1,2,15,9.728445,10.056107,7.6338220389427685,-12.805134,-11.852134,-11.211188657877857,137.66939443535188,117.30182926829268,0.0,5499,2952,0,751.1379113643042,800.1731969092837,1041.8271634208124,1,1,0,0,0,0,0,0,0,0
2009,6,1,2,30,9.783831,10.111545,6.136926275243594,-12.75063,-11.797759,-11.500443173396338,135.47537878787878,103.7536231884058,0.0,4752,1863,0,750.5971683407403,800.6770844314826,1155.4744994612129,1,1,0,0,0,0,0,0,0,0
2009,6,1,2,45,10.490027,9.811264,19.916073483349145,-13.615835,-12.6948,-9.050852705790955,131.24545454545455,130.2340425531915,0.0,2970,1269,0,628.8886489507863,752.5186526274874,1063.8335646953929,1,1,0,0,0,0,0,0,0,0
2009,6,1,3,0,10.186234,10.517018,9.866903,-14.089157,-13.502244,-12.668862,131.08196721311475,118.49185667752442,112.51086956521739,549,2763,828,623.1092052130263,634.9182300502571,749.9660436700365,1,1,1,0,0,0,0,0,0,0
2009,6,1,3,15,10.158459,10.516014,9.922341,-14.116455,-13.387298,-12.614417,114.5,101.11428571428571,99.16,504,1890,450,623.8871165740701,643.5135506098284,749.654942720891,1,1,1,0,0,0,0,0,0,0
2009,6,1,3,30,10.215788,10.515538,10.455341,-14.263735,-13.329888,-12.839712,123.79310344827586,100.14285714285714,91.6,522,189,270,609.4362586497306,647.8514189885907,690.3834601218268,1,1,1,0,0,0,0,0,0,0
2009,6,1,3,45,10.245895,19.358008566119466,6.4331573528038435,-14.49638,-26.694873986516935,-9.332916925366181,150.27551020408163,0.0,0.0,882,0,0,592.5677036511474,1108.0777978630933,1279.6388853213462,1,0,0,0,0,0,0,0,0,0
